CaseRef,FullName,Case_date,Res_settlement,Latitude,Longitude,Sex,Age,Occupation,FolkNotes
C/EGD/1745,Bessie Weir,20/2/1677,Polloktoun,55.821571,-4.303161,Female,Unknown,Unknown,Accused of attempted murder using wax/clay figures roasted in a fire.  Wax images were found.  She was the one in her group who spoke the ritual words and turned the wax image on a spit over a fire.
C/EGD/2162,Issobell Oige,24/4/1597,Blelak,57.12002,-2.924092,Female,Unknown,Unknown,"Accused of being able to cause storms by hanging a beetle from a thread and whispering words to it. Also accused of using special green thread to bewitch cloth so that it would sell at market. 2 other women had a share in the cloth and Oige promised them that it would get a good price at market. The women asked her how she knew and she then enchanted the cloth with the green thread, which had been used in a winding sheet. The cloth was sold at the market when other people's cloth was not."
C/EGD/124,Francis Stewart; Earl of Bothwell,10/8/1593,Bothwell,55.8023,-4.06622,Male,Unknown,Unknown,"Accused of being involved in the use of wax images, poison and other means to kill King James.  The poison was made from flesh off the forehead of a newly calved foal and the skin of an adder.  Also accused of being part of incantations and triangle making to raise spirits to help him destroy the king."
C/EGD/2157,Issobel Forbes,25/4/1597,Glenmullocht,57.1281,-2.68667,Female,Unknown,Unknown,"Accused of bewitching a man with a spindle, rok (distaff) and forl (NE version of quhorl or spinning movement)."
C/EGD/2119,Isobel Cockie,19/2/1597,Kintore,57.236,-2.34621,Female,32,Unknown,"Accused of casting 'cantryps' between a victim's doors after which he took ill. Accused of having left a many coloured cloth at a neighbour's house. When she burnt it (fearing it was witchcraft) the fire cracked and they thought the house would fall. Said to one man 'I shall gar thee forthinkit that thow hev territ my howss, I being fra ham' - he then took ill. Met at twelve midnight. Gave a man a drink of herbs, butter and saifroun (saffron?), which he was to drink 3 times. Also wrapped a knotted green thread about his body and oxsters, then put it in the fire. Another thread was left round his waist and if it broke or not to put it in the fire. Told a woman to go to south running water to wash him. She was paid  20 shillings and half a firlot of meal for this."
C/EGD/2362,Margaret Murray,26/11/1646,Elgin,57.64638889,-3.315277777,Female,Unknown,Unknown,"Accused of casting water on a plaid, which she then rubbed against a dog (her own dog?) who immediately died. Also accused of casting water and salt onto neighbour's property."
C/JO/3038,Jonat Sinclair,6/4/1643,Westray,59.3,-3,Female,Unknown,Unknown,Accused of causing illness of a neighbour. Seen carrying a stoup of water while her hair was loose about her ears. The man also claimed to be troubled by a great number of cats - but does not suggest that Sinclair appeared in the shape of a cat.
C/EGD/1861,Marioun Twedy,21/11/1649,Kirkurd,55.684214,-3.3889174,Female,Unknown,Unknown,Accused of giving advice about cow giving blood. Told woman to take the blood three times withershins about her house then pour it into a hole in the ground.
C/EGD/2312,Mareon Cumlaquoy,5/4/1643,Birsay,59.136944,-3.335278,Female,Unknown,Unknown,"Accused of going to someone's house at sunrise, then went three times withershins round the fire. It was claimed this act caused a neighbour's bear (meal) to go rotten and his oats did not grow. Accused of hitting a cow three times with the skirt of her coat (?)."
C/EGD/2154,Margrat Og,24/4/1597,Mariewell,57.052254,-2.692196,Female,37,Unknown,Accused of going to the burn of Bogloch on the first Monday of the quarter and taking some of the water and casting it over her shoulder. Also accused of collecting the dew off the grass with a blanket at the same time. This was testified by the minister as being a ceremony associated with witchcraft. Accused of cutting her heidleas (ribbon) into 9 pieces and burying them under the barn door of a neighbour. Accused of passing a knife 3 times over a cow while it was being bulled ?to ensure fertility. Laid a new calf on a piece of turf to met/measure it.
C/EGD/1749,Jonet Mathie,20/2/1677,Pollokshaws,55.8218,-4.29,Female,41,Unknown,Accused of having cast an illness by roasting of wax or clay images.  The wax image was found in a hole in the wall behind her fire.  She was also found with a wax image of a woman while in prison.  The authorities thought she had strangely escaped from the stocks while in prison.
C/JO/3035,Helene Rogie,24/4/1597,Finderak,57.1334,-2.64761,Female,Unknown,Unknown,"Accused of having caused her daughter-in-law's illness, which was made worse with some milk that was given to her by Rogie's own mother (M. Bane). Was seen to be carrying out some strange ritual of measuring some land and building a cairn of stones and also casting 'yerd and stane' over her shoulder. Erd and stane was a symbolic ritual associated with land ownership. Rogie did not answer the person who saw her carry out the ritual, who then took ill and died. An image of a man, made of soft lead (?wax/clay) was found in her purse."
C/JO/3036,Beatrix Robbie,24/4/1597,Mariewell,57.052254,-2.692196,Female,Unknown,Unknown,Accused of having caused the death of a woman by giving her some mutton that Robbie and her mother (Margaret Og) had bewitched. Also accused of having carried out a special ritual (?protective) with her mother. They threw a knife 3 times over a cow while it was at the bull ?to ensure a fertile union.
C/EGD/1924,Janet Fraser,25/11/1691,Closeburn- Dumfries and Galloway,55.212,-3.734,Female,Unknown,Unknown,"Accused of having pretended to 'a spirit of prophesy and revelation of things to come'. Confessed that she had visions, later confessed that she was possessed by an evil spirit and wanted ministers to commiserate with her miserable and deluded condition and that they would entreat God by earnest prayer that she may see the evil of her ways and obtain repentence."
C/JO/3044,Elspeth Culsetter,2/5/1644,Orkney Islands,59,-3,Female,Unknown,Unknown,"Accused of having spoken a curse, which then caused a man's horse to fall, break its bones and later die. Also claimed to know how to keep a man's health. Take a cog of water, put three straws in it and put it on the back of a sick cow. Then take some water and put it in the cow's mouth, then put an arm down the cow's throat, which will cure a cow. Also accused of throwing water three times for an evil purpose. Was able to locate lost/stolen money. Claimed that she predicted an outbreak of smallpox."
C/EGD/2173,Gilbert Fidlar,21/11/1597,Auchmacoy,57.367176,-2.009462,Male,Unknown,Unknown,Accused of having used a pair of shoes to bewitch another person.
C/JO/3108,Elspet Strachund,4/1597,Warthill,57.128122,-2.754678,Female,Unknown,Unknown,Accused of healing a woman of the fevers with a sleeve and thread. Said to have brought a burning coal out her house at Hallowe'en and buried it in her yard.
C/LA/2959,John Lindsay,10/6/1697,Baretlock,55.86666667,-4.366666666,Male,Unknown,Unknown,"Accused of participating in 6 meetings where wax images with pins were used to enact murder and roasting the wax image was also used to kill and torment people.  One meeting to strangle a child took place at midnight in the kid's bedroom.  Apparently physical charmes made of bone, blood, and hair were found"
C/EGD/1773,Agnes Naismith,10/6/1697,Erskine,55.9005,-4.46234,Female,Unknown,Unknown,"Accused of participating in 6 meetings where wax images with pins were used to enact murder and roasting the wax image was also used to kill and torment people.  One meeting to strangle a child took place at midnight in the kid's bedroom.  Apparently physical charmes made of bone, blood, and hair were found."
C/EGD/1778,Katherine Campbell,10/6/1697,Bargarran,55.908428,-4.464613,Female,Unknown,Unknown,"Accused of participating in 6 meetings where wax images with pins were used to enact murder.  Roasting the wax image was also used to kill and torment people.  One meeting to strangle a child took place at midnight in the child's bedroom.  Apparently physical charms made of bone, blood, and hair were found."
C/EGD/1780,James Lindsay,10/6/1697,Formakure,55.902521,-4.545491,Male,Unknown,Unknown,"Accused of participating in 6 meetings where wax images with pins were used to enact murder.  The wax image was roasted to kill and torment people.  One meeting to strangle a child took place at midnight in the kid's bedroom.  Apparently physical charms made of bone, blood, and hair were found"
C/EGD/1777,Margaret Lang,10/6/1697,Renfrew,55.86666667,-4.366666666,Female,Unknown,Unknown,"Accused of participating in 6 meetings where wax images with pins were used to enact murder. Roasting the wax image was also used to kill and torment people. One meeting to strangle a child took place at midnight in the child's bedroom. Apparently physical charms made of bone, blood, and hair were found.  She was also a known spirit medium who could allow people to talk with their dead relatives."
C/EGD/1781,John Lindsay,10/6/1697,Formakune,55.902521,-4.545491,Male,Unknown,Unknown,"Accused of participating in 6 meetings where wax images with pins were used to enact murder. The wax image was roasted to kill and torment people.  One meeting to strangle a child took place at midnight in the kid's bedroom.  Apparently physical charms made of bone, blood, and hair were found"
C/EGD/2168,Meriorie Mutche,21/11/1597,Corstane,57.4357,-2.7772,Female,35,Unknown,"Accused of putting 'ane schot' in the side of one of her neighbours who contracted a sickness. Accused of using 'cantripis and incantationsis' to cause animals to die. Said to have turned herself three times backwards around a victim and touched the victim's hair with her hand, and afterwards the victim took ill."
C/EGD/39,Katherene Ross,22/7/1590,Ross and Cromarty,57.66666667,-5,Female,Unknown,Unknown,Accused of sending a man to the Egyptians for poison.  Made a picture of her victim out of butter.
C/JO/3095,Agnes Fren,25/4/1597,Lumphanan,57.1281,-2.68667,Female,Unknown,Unknown,"Accused of taking three hairs from her cow's tail, cutting it into pieces and putting them in the trough. Later her cow gave milk but her neighbour's did not. Accused of taking a calf under her arm to charm it.  She told a woman to bury clippings from the front hooves in her yard. Carried a newborn calf three times round its mother."
C/EGD/400,Jonet Miller,20/9/1661,Auld Liston,55.936452,-3.407951,Female,30,Unknown,"Accused of using orations to make Mungo Steill ill, but no description. Met the devil at dusk. Went down on her knees and cursed a man."
C/JO/3107,James Og,4/1597,Lumphanan,57.1281,-2.68667,Male,30,Unknown,Accused of using rituals involving taking nine handfuls of earth from one man's rig and throwing on to his own. Accused of going withershins about a kiln in which he was drying corn. Said to have thrown water on the threshhold of a neighbour's house causing his servant to flee.
C/EGD/409,Janet Cock,26/11/1661,Dalkeith,55.893642,-3.068332,Female,49,Unknown,"After a horse fell ill, 'a country man' said that if they put the horses' shoes in a red hot fire and took them out, the bewitcher would appear if it was witchcraft, then Janet Cock showed up without a pretext.  When Janet Cock appeared above a new mother and her child, the new mother said 'the spirit of grace be in this house' and the witches and devil disappeared."
C/EGD/385,Beatrix Leslie,3/8/1661,Blackcoat,55.867094,-3.04951,Female,84,Midwife,"After a quarrel about Beatrix storing a pock in the house of William Young and Agnes his wife, they tried to appease her with ale. She drank but wouldn't speak. Later Beatrix ,as an apparition cat, attacked him, and their children were hurt in the coal pit.  She said that after meeting the devil she was frequently carried in her sleep to the company of many brave souls.  She practised definite rituals in midwifery. She stuck a baro knife between the bed and the straw and sprinkled salt and saying words."
C/EGD/789,Jean Thomson,5/4/1659,Borgue- Dumfries and Galloway,54.812,-4.134,Female,39,Unknown,"After she gave birth she caused the midwife to use supersticious rites, used salt for the baptism, instructed eveyone to walk home speechless from the baptism, and burn hindberry leaves around the child."
C/EGD/173,Elizabeth Bathgate,4/6/1634,Eyemouth,55.86944444,-2.090555555,Female,57,Unknown,Alleged use of an enchanted egg (?changeling egg) to kill a child.  A bruise caused by Bathgate supposedly swelled into the shape of an egg and rotten egg-like substance flowed from the swelling.  Old Lady Cranston declaired that the bairn was betwitched.  She was seen dancing widdershins around a mill stone.
C/LA/2972,Martha Sempell,19/5/1697,Renfrew,55.86666667,-4.366666666,Female,Unknown,Unknown,Alleged use of image magic and wax images to murder children and adults.  Also to enact possessions.
C/LA/2974,Katherine Flowers,19/5/1697,Craigtoun Burn,55.8997,-4.4972,Female,Unknown,Unknown,alleged use of wax images for image magic to kill people.
C/LA/2975,Margaret Shearer,19/5/1697,Erskine Green,55.918211,-4.477295,Female,Unknown,Unknown,alleged with a group that used image magic on several occassions.  A man brought her milk after having a fall out followed by threats from her and illnesses.
C/LA/2976,Margaret McKillope,19/5/1697,Bonneill,55.982801,-4.570452,Female,Unknown,Unknown,allegedly part of a group that used image magic to kill
C/LA/2979,John Stewart,19/5/1697,Bowhouse,55.8833,-4.41667,Female,Unknown,Unknown,allegedly part of a group that used image magic to kill people
C/LA/2973,Angus Forrester,19/5/1697,Renfrew,55.86666667,-4.366666666,Male,Unknown,Unknown,allegedly part of a group that used image magic to kill people including children.
C/LA/2980,Margaret Cunninghame,19/5/1697,Carslops,55.877277,-4.389464,Female,Unknown,Unknown,allegedly part of a group that used image magic to kill people.
C/LA/2978,William Miller,19/5/1697,Gatesyde of Fourmakure,55.902521,-4.545491,Male,Unknown,Unknown,allegedly part of a group that used image magic to kill.
C/EGD/1935,Elizabeth Anderson,19/3/1697,Bowies,55.8833,-4.41667,Female,17,Unknown,"Allegedly part of, and a witness to, a group of witches who used image magic to kill people."
C/LA/2977,Margaret Ewing,19/5/1697,Stonybull,55.821263,-4.419533,Female,Unknown,Unknown,allegedly participated with a group in the use of image magic to kill people.
C/EGD/1779,John Reid,19/5/1697,Inchinnan,55.8833,-4.41667,Male,Unknown,Smith,Allegedly the objects were used as image magic to murder children and adults.
C/LA/2911,Rychard Grahame,24/2/1592,Haddington,55.95612,-2.78332,Male,Unknown,Unknown,"Also the head of a young calf, newly calfed."
C/EGD/732,Margaret Duncan,12/3/1700,Fife,55.87,-4.27,Female,Unknown,Unknown,"appeared as an apparition to a guy in his bed chamber with 2 other witches the three also appeared as animals - a sow, a cat and an ape."
C/EGD/749,Jannet Gentleman,12/3/1700,Fife,55.87,-4.27,Female,Unknown,Unknown,"appeared as an apparition to a guy in his bed chamber with 2 other witches the three also appeared as animals - a sow, a cat and an ape."
C/EGD/1825,Margaret Ogg,12/3/1650,Insch,57.341,-2.61302,Female,Unknown,Unknown,"Appears to have prayed to God and Our Lady, three times, to help labour pains."
C/EGD/402,Isobel Ramsay,23/8/1661,Wester Duddingston,55.9416,-3.14673,Female,Unknown,Unknown,Appeasement was tried but failed. Claimed by witness that a cat (?Ramsay) appeared 3 times in his house and that later 2 of his boys died and his wife was ill for 26 weeks.
C/EGD/1848,Margaret Merchant,19/3/1650,Balfield of Cluthie,56.768806,-2.767259,Female,Unknown,Unknown,Blew in the face of one of her victims. Put divots of grass under her cogs.
C/EGD/2159,Ellen Gray,27/4/1597,Aberdeen,57.15,-2.1,Female,Unknown,Unknown,Caused a man's wand to never lie down. He later died.
C/EGD/2158,Isobell Strauthaquhin,21/3/1597,Aberdeen,57.15,-2.1,Female,Unknown,Unknown,"Claimed her mother learned her skill from an elf man who had lain with her. Used paper and threads to stop a woman's husband from beating her. Used coin and red wax wrapped in cloth, to ensure marriages. The talisman was to be worn about the neck and when the desired partner was seen it was to be used to strike the face. Turned a new born baby three times, baby then died. Cured oxen by tying them with a collar/bridle. When they were released the person who released them took ill and died. Accused of bewitching doors/thresholds. Later either the next person to touch the door or animal to cross over, took ill and died. Took dead people's bones and rinsed them in water. The water was then used to cure a sick person and the bones to be thrown into the River Don. The river 'rumlit as all the hills hed fallin thairin'. Took burning coal at Hallowe'en and buried it in her yard."
C/EGD/294,Margaret Tailyeor,3/9/1658,Alloa,56.11666667,-3.8,Female,28,Unknown,"Claimed that Jonet Great, who was dead, came out with herself and others to a man's house, where they stole bread"
C/EGD/2160,Agnes Wobster,24/4/1597,Ludquharn,57.49675,-1.944752,Female,41,Unknown,"Claimed that she gave 'devilische potage' to a woman. She claimed it was brawn and jelly but the woman refused it otherwise she would have died. Witness claimed that she, or a devil in her likeness, appeared and vomited and spewed fyrie brunndes (brands) from her mouth. Accused of having gone three times to a stone, called the Curstane, at sunrise in May."
C/JO/3059,Issobell Watsonne,10/6/1590,Glendevon,56.227187,-3.668572,Female,23,Unknown,"Claimed to have used rowan tree and a piece of a dead person's finger to cure the worm. Fairies offered her food but she refused it. Her husband took ill, then her baby was replaced with a changeling. She refused to feed it and threw it in the fire. She then promised to serve the 'fair folk' in return for her child. Said the saw Richie Graham at meetings with the 'fair folk' as well as several other people. While in prison she was visited by a man and asked to identify who had stolen his cow's milk. The man and the woman that Watsonne identified were questioned by the presbytery."
C/JO/3082,Andro McJohn,28/9/1603,Port of Menteith,56.184,-4.285,Male,Unknown,Unknown,Claimed to heal the gut using water and butter.
C/EGD/293,Jonet Black,23/6/1658,Alloa,56.11666667,-3.8,Female,Unknown,Unknown,"Confessed some story about having a moldiewort that she kept at home ?familiar but unlikely.  A woman saw a woman walking home from where they collected mussels, looked back and saw only a sow, and 'in the twinkling of an eye' she saw no sow but Jonet Black."
C/EGD/2410,Marione Corsan,20/7/1659,Irongray Manse,55.097111,-3.7026748,Female,Unknown,Unknown,"Confessed that she cured a neighbour of the falling sickness by laying her in a newly dug grave and cutting her belt in 9 pieces. The neighbour was better until the two fell out and the illness returned.  A woman dreamt she was flyting with Marion, when she woke she saw two cats.  She gripped a woman and said she accused her of calling her mother a witch, then she fell ill.  The woman sought appeasement and Marion said no.  The woman went to pray and heard Marion and her mother consulting with a third person she supposed to be the Devil. Marion wanted to cut her tongue out and the Devil said it couldn't be gotten.  The woman fell over screaming."
C/EGD/2148,Christian Reid,15/4/1597,Aberdeen,57.15,-2.1,Female,Unknown,Vagabond,"Confessed that she offered to remove a bewitchment from a mill. Went to another accused person, Katherine Gerard, who told her to take sand from the north door of the mill and throw it over the wheels and stones in the name of God and Christonday. The mill then started to work again. Also confessed that she and Gerard had met and with a feather had cast the bewitchment on the mill earlier."
C/JO/3247,Donald McIllmichall,17/11/1677,Inveraray,56.231,-5.073,Male,Unknown,Vagabond,Confessed that the devil told him about stolen goods. Said that he met the others on top of the hill on a Sabbath.
C/EGD/2141,Marioun Grant,15/4/1597,Auchedlie,57.388774,-2.171685,Female,46,Unknown,Could charm a sword so that the owner would be protected from harm or injury. Healed using south running water and prayers. Told servant to get the south running water in silence. Incantations included reference to the Trinity and Christonday.
C/EGD/750,Marion Ure,12/3/1700,Fife,55.87,-4.27,Female,Unknown,Unknown,"Danced as an apparition with 2 others in a guys bed chamber - they also appeared as a sow, a cat and an ape."
C/EGD/380,Elspet Graham,3/8/1661,Dalkeith,55.893642,-3.068332,Female,Unknown,Unknown,Definite fairy things here: Devil in green clothes and a witches meeting on Beltane night.
C/EGD/831,Betty (Beatrix) Laing,20/5/1709,Pittenweem,56.21305556,-2.728611111,Female,Unknown,Unknown,Denied that she had used a wax image but said she had used water and coals to harm Morton.
C/EGD/793,Jannet Corsan,5/4/1659,Dumfries,55.06666667,-3.616666666,Female,Unknown,Unknown,Denounced by Jonet Miller when she diagnosed an illness as being caused by Jannet Corsan after a quarrel and curse.
C/EGD/292,Bessie Paton,3/9/1658,Alloa,56.11666667,-3.8,Female,Unknown,Unknown,Described how Sybilla Drummond had told her to use salt and south running water for a woman in labour.  Accused of putting raw flesh under a threshold to kill animals.  She put a clout in a hole in a man's wall.
C/EGD/1045,Steven Malcome,3/7/1628,Leckie,56.125931,-4.105269,Male,Unknown,Unknown,"Described several rituals for healing, which he claimed he had learned from the fairy folk. They had appeared to him in several forms at several different places. Used water (south running) to heal. Would charm sarks with water and words. Carried a sick child over a dyke to cure it. Told a father his child had taken a 'fray in the night'. Told to take it outside at 11 or 12 o'clock, lay his hands on the child and shake his drawn sword over it, as the fairies would not come when they saw a drawn sword. Identified where a woman got sick and told her to go there and seek her health in God's name."
C/EGD/107,Jonet Straton,19/9/1591,Haddington,55.95612,-2.78332,Female,Unknown,Unknown,"Detailed description of preparation for the North Berwick meetings that she was supposedly at according to Napier's dittay.  Used a sark.  She was present when Agnes Sampson melted a toad over a fire and did something with the drippings as part of the attempt to wreck a man (they later found out it was the King).  The toad was then sent to Edinburgh to the women who would use it there.  Then Sampson called her master three times.  They then had the wax image, said words and walked widdershins with it."
C/EGD/110,Gelie Duncan,8/5/1591,Haddington,55.95612,-2.78332,Female,Unknown,Unknown,Detailed ritual with four joints tied to the feet of a cat and cast into the sea to raise a wind.  She handled the cloth and clay pictures.
C/EGD/2234,Katherine Grant,25/11/1623,Orkney Islands,59,-3,Female,Unknown,Unknown,"Directed a woman to weigh her sick child and make a pile of barley of the same weight and feed the child meat for three days.  Moved a knife through water.  Burned a plate full of corn for healing.  Walked a cow backward into the sea, and the surf washed over it nine times."
C/JO/2881,Bessie Howie,3/10/1649,Crailing,55.5,-2.5,Female,Unknown,Unknown,Entries record that she advised the use of the blood and feathers of a black hen as a healing charm. Note: black cocks were used to cure the falling sickness but there is no mention of the illness or symptoms she was treating.
C/EGD/785,Jonet Miller,10/4/1658,Old Liston,55.936452,-3.407951,Female,Unknown,Unknown,"Foxtree leaves (foxglove) used to cure sickness. The consulter was told to take her mother to a certain place, wash her and use foxtree leaves, and leave the sickness at the place where she got it.  She diagnosed an illness as possibly related to the fairries having taken his tongue, if this was true she could be no help to him.  But he should try foxtree leaves and S. running water.  She gripped a child and told them to keep it close and away from the minister.  Diagnosed a child with 'Ferrie blast'.  She did a cure where the victim had to sit between three fires.  A ritual with smoke and fire to get a man out of a witch's grip.  Again told to keep it close especially from the minister.  Advised to keep the bible near for a cure for distempter.  She said a man became ill after digging up a thorn tree.  She diagnosed bewitchings as caused by Kirkcudbright and Dumfries witches (told the victims to get 3 stopings of straw from the witches' roof and burn them)."
C/EGD/2150,Helene Frasser,25/4/1597,Aikenshill,57.288207,-2.054092,Female,Unknown,Servant,"Frasser claimed that in order to povide for herself and her children she had pretended to have knowledge and skills, for which people consulted her. ?professional healer. Got paid in kind (salmon) for helping ensure a good catch. Told a man to eat sourrackis (wood sorrel) and lavery kale and to expose his chest to the air as birds flew by because it was 'werrie profitable to lousse his harte pypis, qihilk were closit'. Also spoke verses three times."
C/JO/3096,Kathrene Fernsche,10/4/1597,Logie Coldstone,57.1267,-2.93528,Female,33,Unknown,Gave a woman a 'tabblet' and a ring to use as a love magic talisman.
C/EGD/136,Bessie Aiken,15/8/1598,Edinburgh,55.95,-3.198888888,Female,Unknown,Unknown,Greed wood (fairies?).  Use of circles.  Use of red nettles to cure a pain in the loins.  Use of fresh butter as a salve.  Used salt water for cures.  Washed people.  She roasted four or five kittens and used the drippings to rub a sick person.
C/EGD/1364,Margaret Finlasoun,29/6/1650,Renfrew,55.86666667,-4.366666666,Female,35,Unknown,Green threads.  Someone found a pouch of thread and lead in their yard and assumed she had put it there to bewitch them.  Mention of appeasement with ale.
C/EGD/172,Thomas Carlipis,11/1/1633,Dumbarton,55.94861111,-4.547222222,Male,Unknown,Servant,"He designed two magical things, a love potion and a token 'taikynes' of love (a gold jewel with diamed and rubies that was enchanted to make the reciever give herself over to the giver)."
C/EGD/1258,John Philip,22/2/1631,Aberdeen,57.15,-2.1,Male,Unknown,Vagabond,"He healed someone of the fever with the Queen of Fairy.  The belt had been put around the waist of a dead bairn before being used to cure a cow.  Used plaits of their hair.  'confessit he knew quhan weshing or charming [wes to be] useit and that weshing was not to be useit bot quhen there was bewitching.'  He was descibed as using 'Oriesounes' which means formal speech.  A later accusation against someone else detailed his cures - he used lax water from a south-running well in a white pitcher which was warmed on a fire.  The water was dumped outside where a cat ran across it, went mad and attacked a man standing nearby.  He taught them a charm for enhancing their crops."
C/EGD/40,Hector Munro,22/7/1590,Ross and Cromarty,57.66666667,-5,Male,Unknown,Unknown,"He hired people to kill  his brother Robert Munro, the same person that Lady Fowlis was trying to kill."
C/EGD/137,James Reid,21/7/1603,Musselburgh,55.93333333,-3.05,Male,38,Servant,"He used south running water.  Used raw flesh with nine notches on it to bewitch someone, by putting it under their door (this could have been an unwitching ceremony?)."
C/EGD/1225,John Smith,13/7/1631,Duns,55.7784,-2.3426,Male,64,Messenger,"He was accused of consulting with the Devil to cure himself.  He was told to put his wet shirt in the doorway of a witch (presumably and unwitching strategy, the 'witch' in question being his supposed bewitcher). He was also accused of being part of the supposed conpiracy to kill Manderston by leaving a dead bird in his barn and a dead hand in his path.  He was also accused of stealing the shoe of Mowat and buring it as a way of harming him."
C/EGD/169,Jon Neill,2/4/1631,Tweedmouth,55.76497222,-2.011416666,Male,36,Farmer,"He was also accused of being part of supposed conspiracy to kill Sir George Home of Manderston, using a dead enchanted foil (bird) and a dead man's hand."
C/EGD/140,Patrik Lowrie,23/7/1605,Halie,55.567613,-4.594676,Male,48,Unknown,He was presented with a hairbelt (in the shape of a Devil's claw) from the spirit woman Helena McBurnie.  He was accused of damaging cows milk on Beltane.
C/LA/3130,John Mylne,6/9/1658,Inveraray,56.231,-5.073,Female,Unknown,Unknown,Healed by wrapping a woman up in a linen cloth and then burning it.  Also used powder
C/EGD/2245,Jonet Forsyth,11/11/1629,Orkney Islands,59,-3,Female,Unknown,Unknown,"Helped to save a ship, curing.  In order to save his sheep, a man was advised by Jonet to sprinkle  drops of blood over one of the sheep by a fire on Halloween. Not sure if Lauren means a sheep or ship?"
C/EGD/597,Bessie Paine,1671,Dumfries,55.06666667,-3.616666666,Female,Unknown,Unknown,"Her case is all about healing.  She seemed to specialise in healing children and infants.  She did many of her cures on the Sabbath and other holy days.  Diagnosed bewitchment.  A transcription of some of her case is in Larner et al.'s Sourcebook, p. 269.  Some of her cures invovled moving the sick child around and putting it in a cradle.  She supposedly left her 'witchcraft' on the hearth stone of her former house.  The next family that moved in suffered losses to their cattle.  She caused a cow to be put through a circle of green yarn for a cure."
C/EGD/132,Christian Lewinstoun,12/11/1597,Leith,55.9801,-3.17005,Female,Unknown,Unknown,"Her daughter was taken away by the fairies and she learned witchcraft and taught it to Lewinstoun.  She found a bunch of bewitched items in their wall and cast them into a fire.  For knowledge of the sex of a baby, power received from the fairy-folk.  She was consulted by Saidler for cures.  She could heal named diseases"
C/EGD/212,Bessie Graham,21/1/1650,Dumfries,55.06666667,-3.616666666,Female,Unknown,Unknown,Her documents specify what she was paid for healing.  Described her healing as 'melt the belt' for a sick child. This is likely to be mett or metting the belt - which involved measuring a child round the middle or from head to toe as a form of predicting the outcome of an illness.
C/EGD/434,Agnes Williamsone,27/1/1662,Sammuelston,55.92742,-2.825545,Female,31,Unknown,Her husband offered ale to one of her accusers.
